page_id	recovery_url_id	source_layer	url_id	registry_id	entity_name	candidate_class	final_url	captured_at	page_role	title	meta_description	h1	heading_structure_summary	breadcrumb_summary	marketplace_scope	ai_llm_scope	user_jobs	data_scope	capability_claims	action_boundary_claims	integrations	pricing_availability	cta	proof_trust_cases	faq_subtopics	author_freshness	internal_link_pattern	structured_data_observed	evidence_locator	claim_confidence	octoport_overlap	octoport_difference	notes
M4B1R2P00531	M4B1R2U01154	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/registraciya-prodavca-na-wildberries	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/registraciya-prodavca-na-wildberries ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00532	M4B1R2U01155	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/shemy-prodazh-na-wb	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/shemy-prodazh-na-wb ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00533	M4B1R2U01156	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/shtrafy-na-wb	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/shtrafy-na-wb ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00534	M4B1R2U01157	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/spisok-tovarov-obyazatelnyh-k-sertifikacii-i-deklarirovaniyu-na-wb	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/spisok-tovarov-obyazatelnyh-k-sertifikacii-i-deklarirovaniyu-na-wb ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00535	M4B1R2U01158	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/tegi-tovarov-na-foto-v-kartochke-tovara-na-wb	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/tegi-tovarov-na-foto-v-kartochke-tovara-na-wb ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00536	M4B1R2U01159	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/tipy-postavok-na-wildberries	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/tipy-postavok-na-wildberries ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00537	M4B1R2U01160	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/ustanovka-cen-na-wildberries	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/ustanovka-cen-na-wildberries ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00538	M4B1R2U01161	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/vsyo-o-limitah-na-besplatnuyu-priyomku-po-modeli-postavki	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/vsyo-o-limitah-na-besplatnuyu-priyomku-po-modeli-postavki ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00539	M4B1R2U01162	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/faq/wildberries/vykup-tovarov-na-wildberries	2026-09-18T10:07:28.974Z	HELP_FAQ_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/faq/wildberries/vykup-tovarov-na-wildberries ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00540	M4B1R2U01163	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/instructions/ai-chat	2026-09-18T10:07:28.974Z	PUBLIC_ENTITY_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: NOT_OBSERVED_IN_CAPTURE	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/instructions/ai-chat ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00541	M4B1R2U01164	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/tools/card-optimization-check	2026-09-18T10:07:28.974Z	PRODUCT_OR_SERVICE_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	Оценка оптимизации карточки товара	H1 Оценка оптимизации карточки товара | H2/H3 Оценка SEO оптимизации карточки товара на Wildberries | H2/H3 Как проверить оптимизацию карточки на ВБ? | H2/H3 Результат работы инструмента | H2/H3 Ответы на часто задаваемые вопросы | H2/H3 Увеличьте продажи в 3 раза на Wildberries и Ozon за счет автоматизации, аналитики и оптимизации товаров | H2/H3 Быстрая регистрация за 1 минуту	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES | OZON	AI_AGENT_OR_ASSISTANT	SELLER_ANALYTICS | REPORTING_FINANCE | PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS | INTEGRATION_CONNECTION | REVIEWS_SUPPORT | INVENTORY_SUPPLY | PRICING_REPRICING | SELLER_PROCEDURAL_HELP | AI_OR_DIGITAL_HELPER	SALES | REVIEWS | FINANCE | COMPETITOR_OR_NICHE | SEARCH_TERMS	COMPETITOR_CLAIM: SELLER_ANALYTICS | REPORTING_FINANCE | PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS | INTEGRATION_CONNECTION | REVIEWS_SUPPORT | INVENTORY_SUPPLY | PRICING_REPRICING | SELLER_PROCEDURAL_HELP | AI_OR_DIGITAL_HELPER	COMPETITOR_CLAIM: WRITE_OR_AUTOMATION_COMPETITOR_CLAIM	WILDBERRIES | OZON | AI_AGENT_OR_ASSISTANT	PUBLIC_PRICE_OR_TRIAL_MENTION	REGISTER	API_OR_PARTNER_CLAIM	FAQ_OBSERVED	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/tools/card-optimization-check ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	HIGH	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor write-back/automation claim beyond Octoport read/analysis launch boundary	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00542	M4B1R2U01165	R2_NAVIGATION_DELTA		REG038	Sellermoon	RECURRING_PRODUCT_VENDOR	https://sellermoon.ru/tools/check-product-positions	2026-09-18T10:07:28.974Z	PRODUCT_OR_SERVICE_PAGE	sellermoon.ru	NOT_OBSERVED_IN_CAPTURE	Проверка позиций карточки товара	H1 Проверка позиций карточки товара	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES | OZON	AI_AGENT_OR_ASSISTANT	SELLER_ANALYTICS | REPORTING_FINANCE | PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS | INVENTORY_SUPPLY | PRICING_REPRICING | SELLER_PROCEDURAL_HELP | AI_OR_DIGITAL_HELPER	SALES | FINANCE | COMPETITOR_OR_NICHE | SEARCH_TERMS	COMPETITOR_CLAIM: SELLER_ANALYTICS | REPORTING_FINANCE | PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS | INVENTORY_SUPPLY | PRICING_REPRICING | SELLER_PROCEDURAL_HELP | AI_OR_DIGITAL_HELPER	COMPETITOR_CLAIM: WRITE_OR_AUTOMATION_COMPETITOR_CLAIM	WILDBERRIES | OZON | AI_AGENT_OR_ASSISTANT	PUBLIC_PRICE_OR_TRIAL_MENTION	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://sellermoon.ru/tools/check-product-positions ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	HIGH	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor write-back/automation claim beyond Octoport read/analysis launch boundary	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00543	M4B1R2U01246	R2_NAVIGATION_DELTA		REG053	Wbcon	RECURRING_PRODUCT_VENDOR	https://seo.wbcon.ru/2022/04/08/seo-dvig/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	Как должен работать SEO движок у современного маркетплейса | SEO.WBCON.RU	NOT_OBSERVED_IN_CAPTURE	Как должен работать SEO движок у современного маркетплейса	H1 Как должен работать SEO движок у современного маркетплейса | H2/H3 Свежие записи | H2/H3 Свежие комментарии	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES | OZON	NOT_OBSERVED_IN_CAPTURE	SELLER_ANALYTICS | PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS | INVENTORY_SUPPLY | SELLER_PROCEDURAL_HELP	SEARCH_TERMS	COMPETITOR_CLAIM: SELLER_ANALYTICS | PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS | INVENTORY_SUPPLY | SELLER_PROCEDURAL_HELP	COMPETITOR_CLAIM: WRITE_OR_AUTOMATION_COMPETITOR_CLAIM	WILDBERRIES | OZON	PUBLIC_PRICE_OR_TRIAL_MENTION	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	FAQ_OBSERVED	NOT_OBSERVED_IN_CAPTURE	SAME_ENTITY_LINKS_ENUMERATED=23	NOT_OBSERVED_IN_CAPTURE	https://seo.wbcon.ru/2022/04/08/seo-dvig/ ; OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY ; captured 2026-09-18T10:07:28.974Z	HIGH	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor write-back/automation claim beyond Octoport read/analysis launch boundary	RECURSIVE; claims remain COMPETITOR_CLAIM; page terminal
M4B1R2P00544	M4B1R2U01247	R2_NAVIGATION_DELTA		REG053	Wbcon	RECURRING_PRODUCT_VENDOR	https://seo.wbcon.ru/2022/04/13/servises-ozon-seo-optimization/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	Сервисы для сбора семантики для Озон (OZON) для SEO-оптимизации карточек товара | SEO.WBCON.RU	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	OZON	NOT_OBSERVED_IN_CAPTURE	PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS	SEARCH_TERMS	COMPETITOR_CLAIM: PRODUCT_CARD_OR_CONTENT | SEARCH_OR_NICHE_ANALYTICS	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	OZON	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://seo.wbcon.ru/2022/04/13/servises-ozon-seo-optimization/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00545	M4B1R2U01248	R2_NAVIGATION_DELTA		REG053	Wbcon	RECURRING_PRODUCT_VENDOR	https://seo.wbcon.ru/2022/06/19/seo-optimization-ozon-wildberries/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	SEO-оптимизация Wildberries и Ozon: Разница SEO-оптимизации двух Маркетплейсов	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES | OZON	NOT_OBSERVED_IN_CAPTURE	SEARCH_OR_NICHE_ANALYTICS	SEARCH_TERMS	COMPETITOR_CLAIM: SEARCH_OR_NICHE_ANALYTICS	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES | OZON	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://seo.wbcon.ru/2022/06/19/seo-optimization-ozon-wildberries/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00546	M4B1R2U01249	R2_NAVIGATION_DELTA		REG053	Wbcon	RECURRING_PRODUCT_VENDOR	https://seo.wbcon.ru/2022/07/01/wb-vch-nch/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	Типы поисковых запросов Вайлдберрис (Wildberries)	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	SEARCH_OR_NICHE_ANALYTICS	SEARCH_TERMS	COMPETITOR_CLAIM: SEARCH_OR_NICHE_ANALYTICS	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://seo.wbcon.ru/2022/07/01/wb-vch-nch/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
M4B1R2P00547	M4B1R2U01250	R2_NAVIGATION_DELTA		REG053	Wbcon	RECURRING_PRODUCT_VENDOR	https://seo.wbcon.ru/2023/05/22/seo-service-wildberries/	2026-09-18T10:07:28.974Z	ARTICLE_GUIDE	Сервис SEO-пылесос для Wildberries	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	SEARCH_OR_NICHE_ANALYTICS	SEARCH_TERMS	COMPETITOR_CLAIM: SEARCH_OR_NICHE_ANALYTICS	COMPETITOR_CLAIM: READ_ANALYZE_RECOMMEND_OR_MIXED_COMPETITOR_CLAIM	WILDBERRIES	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	NOT_OBSERVED_IN_CAPTURE	LINK_TREE_ENUMERATION_RESIDUAL	NOT_OBSERVED_IN_CAPTURE	https://seo.wbcon.ru/2023/05/22/seo-service-wildberries/ ; PUBLIC_WEB_EXACT_URL_OPEN ; captured 2026-09-18T10:07:28.974Z	MEDIUM	Seller analytics/help/AI/task vocabulary; competitor evidence only	Competitor positioning is not an Octoport product fact or demand proof	RECURSIVE; claims remain COMPETITOR_CLAIM; child link enumeration recovery required
