url_id	registry_id	entity_name	candidate_class	anchor_id	is_accepted_anchor	discovered_url	discovery_source_url	discovery_source_page_id	normalized_comparison_url	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	scope_policy	link_text	evidence_capture_method	http_or_tool_observation	residual_recovery_required	notes
M4B1U0238	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-openai-kissmetrics	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-openai-kissmetrics	NONE_OBSERVED	https://albato.ru/integration-openai-kissmetrics	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	ChatGPT (OpenAI) + Kissmetrics	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0239	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-calltouch	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-calltouch	NONE_OBSERVED	https://albato.ru/integration-ozon-calltouch	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + Calltouch	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0240	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-bitrix24	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-bitrix24	NONE_OBSERVED	https://albato.ru/integration-ozon-bitrix24	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + Битрикс24	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0241	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-retailcrm_deprecated	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-retailcrm_deprecated	NONE_OBSERVED	https://albato.ru/integration-ozon-retailcrm_deprecated	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + retailCRM (deprecated)	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0242	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-freshoffice	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-freshoffice	NONE_OBSERVED	https://albato.ru/integration-ozon-freshoffice	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + FreshOffice	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0243	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-jivosite	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-jivosite	NONE_OBSERVED	https://albato.ru/integration-ozon-jivosite	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + JivoChat (JivoSite)	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0244	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-smsru	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-smsru	NONE_OBSERVED	https://albato.ru/integration-ozon-smsru	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + SMS.RU	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0245	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-callbackhunter	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-callbackhunter	NONE_OBSERVED	https://albato.ru/integration-ozon-callbackhunter	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + CallbackHunter	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0246	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-insales	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-insales	NONE_OBSERVED	https://albato.ru/integration-ozon-insales	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + InSales	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0247	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-comagic	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-comagic	NONE_OBSERVED	https://albato.ru/integration-ozon-comagic	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + CoMagic	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0248	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-amocrm	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-amocrm	NONE_OBSERVED	https://albato.ru/integration-ozon-amocrm	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + amoCRM	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0249	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-moysklad	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-moysklad	NONE_OBSERVED	https://albato.ru/integration-ozon-moysklad	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + МойСклад	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0250	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-livetex	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-livetex	NONE_OBSERVED	https://albato.ru/integration-ozon-livetex	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + LiveTex	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0251	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-yoolla	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-yoolla	NONE_OBSERVED	https://albato.ru/integration-ozon-yoolla	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + Yoolla	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0252	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-telegram	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-telegram	NONE_OBSERVED	https://albato.ru/integration-ozon-telegram	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + Telegram bot (Альбато)	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0253	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-googlesheets	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-googlesheets	NONE_OBSERVED	https://albato.ru/integration-ozon-googlesheets	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + Google Sheets	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0254	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-facebook	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-facebook	NONE_OBSERVED	https://albato.ru/integration-ozon-facebook	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + Facebook*	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0255	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-leadback	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-leadback	NONE_OBSERVED	https://albato.ru/integration-ozon-leadback	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + LeadBack	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0256	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-ozon-kissmetrics	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-ozon-kissmetrics	NONE_OBSERVED	https://albato.ru/integration-ozon-kissmetrics	NOT_OBSERVED_IN_CAPTURE	EXECUTION_ENVIRONMENT_FAILURE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Ozon Seller + Kissmetrics	PUBLIC_PAGE_READER	Public reader internal error; no site-status evidence	true	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0257	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-telegram-vkads	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-telegram-vkads	NONE_OBSERVED	https://albato.ru/integration-telegram-vkads	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Интеграция VK Рекламы с Telegram	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0258	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-amocrm-yandexmetrica	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-amocrm-yandexmetrica	NONE_OBSERVED	https://albato.ru/integration-amocrm-yandexmetrica	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Интеграция amoCRM с Яндекс Метрика	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0259	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-telegramprivate-yandexforms	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-telegramprivate-yandexforms	NONE_OBSERVED	https://albato.ru/integration-telegramprivate-yandexforms	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Интеграция Яндекс Формы с Telegram	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0260	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-amocrm-vkads	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-amocrm-vkads	NONE_OBSERVED	https://albato.ru/integration-amocrm-vkads	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Интеграция VK Реклама с amoCRM	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0261	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-bitrix24-tilda	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-bitrix24-tilda	NONE_OBSERVED	https://albato.ru/integration-bitrix24-tilda	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Интеграция Tilda с Битрикс24	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0262	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-googlesheets-telegramprivate	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-googlesheets-telegramprivate	NONE_OBSERVED	https://albato.ru/integration-googlesheets-telegramprivate	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Интеграция Google Sheets с Telegram	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0263	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/integration-telegramprivate-openai	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/integration-telegramprivate-openai	NONE_OBSERVED	https://albato.ru/integration-telegramprivate-openai	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Интеграция Telegram с ChatGPT	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0264	REG004	Albato	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://albato.ru/support_proposal	https://albato.ru/integration-openai-ozon	PAGE004	https://albato.ru/support_proposal	NONE_OBSERVED	https://albato.ru/support_proposal	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Настроим интеграцию за вас	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0265	REG007	Ascn	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://ascn.ai/ru/ai-agent-crypto	https://ascn.ai/ru/blog-no-code/ii-agenty-dlya-marketpleysov	PAGE009	https://ascn.ai/ru/ai-agent-crypto	NONE_OBSERVED	https://ascn.ai/ru/ai-agent-crypto	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	ИИ крипто ассистент	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0266	REG007	Ascn	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://ascn.ai/ru/agent	https://ascn.ai/ru/blog-no-code/ii-agenty-dlya-marketpleysov	PAGE009	https://ascn.ai/ru/agent	NONE_OBSERVED	https://ascn.ai/ru/agent	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	ASCN Агент	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0267	REG007	Ascn	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://ascn.ai/ru/tutorials	https://ascn.ai/ru/blog-no-code/ii-agenty-dlya-marketpleysov	PAGE009	https://ascn.ai/ru/tutorials	NONE_OBSERVED	https://ascn.ai/ru/tutorials	NOT_OBSERVED_IN_CAPTURE	OUT_OF_SCOPE	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Обучение ИИ агентам	PUBLIC_PAGE_READER	Direct link lacks marketplace/seller relevance required by evidence-anchored subtree	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0268	REG007	Ascn	RELEVANT_ONE_OFF_PRODUCT_VENDOR		false	https://ascn.ai/ru/pricing	https://ascn.ai/ru/blog-no-code/ii-agenty-dlya-marketpleysov	PAGE009	https://ascn.ai/ru/pricing	NONE_OBSERVED	https://ascn.ai/ru/pricing	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	ASCN Агент	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0269	REG013	Insales	RECURRING_PRODUCT_VENDOR		false	https://www.insales.ru/page/marketplace	https://www.insales.ru/blogs/university/kak-prodavat-na-wildberries	PAGE015	https://www.insales.ru/page/marketplace	NONE_OBSERVED	https://www.insales.ru/page/marketplace	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Маркетплейсы	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0270	REG013	Insales	RECURRING_PRODUCT_VENDOR		false	https://www.insales.ru/page/ai-analyst	https://www.insales.ru/blogs/university/kak-prodavat-na-wildberries	PAGE015	https://www.insales.ru/page/ai-analyst	NONE_OBSERVED	https://www.insales.ru/page/ai-analyst	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	AI-Аналитик	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0271	REG013	Insales	RECURRING_PRODUCT_VENDOR		false	https://www.insales.ru/seo	https://www.insales.ru/blogs/university/kak-prodavat-na-wildberries	PAGE015	https://www.insales.ru/seo	NONE_OBSERVED	https://www.insales.ru/seo	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Маркетинг и SEO	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0272	REG013	Insales	RECURRING_PRODUCT_VENDOR		false	https://www.insales.ru/page/marketplaces-start	https://www.insales.ru/blogs/university/kak-prodavat-na-wildberries	PAGE015	https://www.insales.ru/page/marketplaces-start	NONE_OBSERVED	https://www.insales.ru/page/marketplaces-start	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Онбординг на маркетплейсы	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0273	REG013	Insales	RECURRING_PRODUCT_VENDOR		false	https://www.insales.ru/collection/cases	https://www.insales.ru/blogs/university/kak-prodavat-na-wildberries	PAGE015	https://www.insales.ru/collection/cases	NONE_OBSERVED	https://www.insales.ru/collection/cases	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Отзывы и примеры магазинов	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0274	REG013	Insales	RECURRING_PRODUCT_VENDOR		false	https://www.insales.ru/blogs/university/tags/marketpleysy	https://www.insales.ru/blogs/university/kak-prodavat-na-wildberries	PAGE015	https://www.insales.ru/blogs/university/tags/marketpleysy	NONE_OBSERVED	https://www.insales.ru/blogs/university/tags/marketpleysy	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Маркетплейсы	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
M4B1U0275	REG013	Insales	RECURRING_PRODUCT_VENDOR		false	https://www.insales.ru/blogs/university/kak-razmestit-tovary-na-wildberries	https://www.insales.ru/blogs/university/kak-prodavat-na-wildberries	PAGE015	https://www.insales.ru/blogs/university/kak-razmestit-tovary-na-wildberries	NONE_OBSERVED	https://www.insales.ru/blogs/university/kak-razmestit-tovary-na-wildberries	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T05:12:11.016Z	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	Wildberries	PUBLIC_PAGE_READER	Public page captured	false	One-hop same-entity link from accepted/public anchor; deterministic policy filter
